,Land Contour,Utilities,Overall Qual,Overall Cond,Full Bath,Half Bath,Bedroom AbvGr,Kitchen AbvGr,TotRms AbvGrd,Fireplaces,SalePrice,BsmtFin SF 2_0,Low Qual Fin SF_0,Street_pave,Lot Shape_Reg,CulDSac,FR2,FR3,Inside,Mod,Sev,Blueste,BrDale,BrkSide,ClearCr,CollgCr,Crawfor,Edwards,Gilbert,Greens,GrnHill,IDOTRR,MeadowV,Mitchel,NAmes,NPkVill,NWAmes,NoRidge,NridgHt,OldTown,SWISU,Sawyer,SawyerW,Somerst,StoneBr,Timber,Veenker,Feedr,Norm,PosA,PosN,RRAe,RRAn,RRNe,RRNn,Feedr.1,Norm.1,PosN.1,RRNn.1,2fmCon,Duplex,Twnhs,TwnhsE,1.5Unf,1Story,2.5Fin,2.5Unf,2Story,SFoyer,SLvl,Gable,Gambrel,Hip,Mansard,Shed,Tar&Grv,WdShake,WdShngl,AsphShn,BrkComm,BrkFace,CBlock,CemntBd,HdBoard,ImStucc,MetalSd,Plywood,PreCast,Stone,Stucco,VinylSd,Wd Sdng,WdShing,AsphShn.1,Brk Cmn,BrkFace.1,CBlock.1,CmentBd,HdBoard.1,ImStucc.1,MetalSd.1,Other,Plywood.1,PreCast.1,Stone.1,Stucco.1,VinylSd.1,Wd Sdng.1,Wd Shng,BrkFace.2,Stone.2,Unknown,Fa,Gd,TA,Fa.1,Gd.1,Po,TA.1,CBlock.2,PConc,Slab,Stone.3,Wood,Fa.2,Gd.2,Po.1,TA.2,Fa.3,Gd.3,Po.2,TA.3,Gd.4,Mn,No,BLQ,GLQ,LwQ,Rec,Unf,BLQ.1,GLQ.1,LwQ.1,Rec.1,Unf.1,GasA,GasW,Grav,OthW,Wall,Fa.4,Gd.5,Po.3,TA.4,Y,FuseF,FuseP,Mix,SBrkr,Fa.5,Gd.6,Po.4,TA.5,Maj2,Min1,Min2,Mod.1,Sal,Sev.1,Typ,Attchd,Basment,BuiltIn,CarPort,Detchd,RFn,Unf.2,Fa.6,Gd.7,Po.5,TA.6,Fa.7,Gd.8,Po.6,TA.7,P,Y.1,CWD,Con,ConLD,ConLI,ConLw,New,Oth,VWD,WD ,AdjLand,Alloca,Family,Normal,Partial,MS SubClass,Lot Frontage,Lot Area,Year Built,Year Remod/Add,Mas Vnr Area,BsmtFin SF 1,BsmtFin SF 2,Bsmt Unf SF,Total Bsmt SF,1st Flr SF,2nd Flr SF,Low Qual Fin SF,Gr Liv Area,Bsmt Full Bath,Bsmt Half Bath,Garage Yr Blt,Garage Cars,Garage Area,Wood Deck SF,Open Porch SF,Mo Sold,Yr Sold
1270,3,1,6,6,2,0,3,1,6,0,151500,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,-0.8775980899437384,0.7229853284171149,0.9217846613388239,0.5028614412495536,0.07216981029766052,0.3859387542986206,0.9932343625398165,-0.2986617452449135,-0.38210136527317445,0.5290015341282346,0.34439456112970035,-0.7729628923818498,-0.09256552112641839,-0.5084096206182642,-0.7839495748495232,-0.2558247127900895,0.2523989867844333,0.511830869888621,0.354010660145395,1.2781864653282042,1.8945342710895037,0.6977039804203473,-0.6183184783638455
1271,3,1,7,6,2,1,3,1,6,1,197000,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.05575725097940324,0.7801366558766069,0.8383528674412146,0.33566811540762376,-0.16427426538952178,0.36579936599167534,-0.20754735207234154,0.4051679911102878,-1.0301798906277566,-1.2117153596791777,-0.11564903742592912,1.0471185524222626,-0.09256552112641839,0.9387274816002782,-0.7839495748495232,-0.2558247127900895,0.05679418151264001,0.511830869888621,0.6506728407360467,-0.7686489696843887,1.5050419353576645,1.8218013861629605,-0.6183184783638455
1272,3,1,6,5,2,0,2,1,5,1,192350,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,-0.8775980899437384,0.7801366558766069,0.46698728858869826,0.33566811540762376,0.7815020373592074,1.946741348086876,1.3076021075670337,-0.2986617452449135,-0.4222922815742338,0.8295161770330973,0.9353994760624799,-0.7729628923818498,-0.09256552112641839,-0.04363566078165205,1.174158710078678,-0.2558247127900895,0.05679418151264001,0.511830869888621,0.262315077053739,1.6393927185657207,2.8812481882768295,0.6977039804203473,-0.6183184783638455
1273,3,1,5,5,2,1,4,1,7,0,152000,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.05575725097940324,0.7801366558766069,0.5902530592720082,0.0012814637237641426,-0.6371624167638863,2.0474382896216023,0.25112034149195916,1.5376940214272934,-1.3165401692728047,-0.5284698036407633,-0.9887244799402625,1.4589617990567696,-0.09256552112641839,0.661447562379572,-0.7839495748495232,-0.2558247127900895,-0.3344154290309465,0.511830869888621,0.176013351791004,1.3183204934657062,-0.7799797676024581,-0.8010925605698034,-0.6183184783638455
1274,3,1,5,6,2,0,3,1,7,1,175000,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,-0.8775980899437384,0.20862338128168786,1.0450504320221339,0.06815879406053607,-0.5425847864890134,-0.6008912727416957,1.5523966631210144,-0.2986617452449135,-0.09574108662812647,1.4674010322556832,1.3752951797908555,-0.7729628923818498,-0.09256552112641839,0.30230404796037175,-0.7839495748495232,-0.2558247127900895,-0.2561735069222292,0.511830869888621,0.3108597975140275,1.4788566060157133,-0.7799797676024581,-1.5504908310648788,-0.6183184783638455
1275,3,1,6,6,1,2,3,1,7,1,175000,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.05575725097940324,1.351649930471526,0.8747366572612247,-0.03215720144462182,-0.6844512319013228,3.0745470932758088,-0.029749201196292402,0.8210673807747249,-0.9573338548320866,-0.7496032201179265,-0.11229105495472015,1.0922884568918536,-0.09256552112641839,0.9862611820381135,-0.7839495748495232,3.740085237691731,-0.37353639008530515,0.511830869888621,0.5913404046179164,1.4788566060157133,-0.7799797676024581,-0.05169429007472805,-0.6183184783638455
1276,3,1,7,7,2,1,3,1,7,1,197900,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.05575725097940324,0.1643076798253931,1.089275555855077,0.23535211990246588,-0.30614071080183114,1.7453474650174237,-1.0192345625934354,-0.2986617452449135,0.67542211989845,-0.49161423422790285,0.22686517463738626,1.3340802984643707,-0.09256552112641839,1.4932873200416903,-0.7839495748495232,-0.2558247127900895,-0.060568701650435944,0.511830869888621,0.6506728407360467,-0.7686489696843887,2.154195828244063,1.8218013861629605,-0.6183184783638455
1277,3,1,6,6,2,1,4,1,8,1,178900,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.05575725097940324,0.7801366558766069,-0.285780776652889,0.16847478956569395,-0.40071834107670407,-0.6008912727416957,1.3797520818355755,0.6803014335036847,-1.3165401692728047,0.33338351185997495,0.03210219130726575,1.3340802984643707,-0.09256552112641839,1.3401231741864432,1.174158710078678,-0.2558247127900895,-0.13881062375915323,0.511830869888621,0.3162536553429484,-0.7686489696843887,1.7127711810813122,1.8218013861629605,-0.6183184783638455
1278,3,1,5,7,1,0,3,1,5,0,139000,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.522434921440974,0.20862338128168786,0.49835262464043106,0.06815879406053607,1.065234928183826,0.22482364784305875,-0.1199366690319695,-0.2986617452449135,-1.2587657270900319,-1.6851676744443858,-1.6737529040668933,0.6432464654000362,-0.09256552112641839,-0.6879813778278643,-0.7839495748495232,3.740085237691731,-0.2561735069222292,-0.9072202168775808,-0.7625179104412395,-0.41747622348124774,-0.7799797676024581,2.1965005214104982,-0.6183184783638455
1279,3,1,7,9,1,1,4,1,7,0,184000,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.05575725097940324,0.1643076798253931,-0.4513897510060382,0.10159745922892204,1.0179461130463896,0.7887265204375252,0.5938327192675321,-0.2986617452449135,-1.0678588746599997,-0.6843972126951733,-1.173413515856756,1.2304552235047206,-0.09256552112641839,0.28910024228319525,1.174158710078678,-0.2558247127900895,-0.21705254586787054,0.511830869888621,0.2946782240272647,-0.7686489696843887,0.05093721529213201,-0.05169429007472805,-0.6183184783638455
1280,3,1,5,6,1,0,3,1,7,0,155000,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,-0.8775980899437384,-0.19143591093475543,0.17121216962085795,0.03472012889215011,0.3559027011222793,-0.6008912727416957,0.4392256315492285,-0.2986617452449135,-0.41475648476778515,-0.11738845249731912,1.1671002665758992,-0.7729628923818498,-0.09256552112641839,0.1385768575633834,1.174158710078678,-0.2558247127900895,0.4088828310018679,0.511830869888621,0.7909131442879911,1.7597948029782262,-0.7799797676024581,1.072403115667885,-0.6183184783638455
1281,3,1,5,5,1,0,3,1,5,0,133000,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,-0.8775980899437384,-0.019981928556279737,-0.31087304549427525,0.03472012889215011,0.9233684827715167,-0.27866105983057204,-0.8105149941737256,3.6619801347902645,-0.7789866637461357,-0.1485739343082011,-0.5387548287982599,-0.7729628923818498,-0.09256552112641839,-1.202929799237747,-0.7839495748495232,-0.2558247127900895,-0.29529446797658787,-0.9072202168775808,-0.33100928412756436,0.43537187444066594,-0.7799797676024581,1.4471022509154228,-0.6183184783638455
1282,3,1,5,5,1,0,3,1,5,0,119500,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,-0.8775980899437384,-0.3057385658537392,0.26562183113657367,0.06815879406053607,-0.5425847864890134,-0.6008912727416957,0.04240077307224928,1.5376940214272934,-0.6860451697999359,-0.046512357472587355,-0.41786745983473683,-0.7729628923818498,-0.09256552112641839,-1.1078623983620763,-0.7839495748495232,-0.2558247127900895,0.13503610362135732,-0.9072202168775808,-0.8056687730726071,-0.7686489696843887,-0.7799797676024581,0.32300484517280964,-0.6183184783638455
1283,3,1,4,5,1,0,3,1,5,0,123000,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,-0.8775980899437384,0.20862338128168786,-0.19356668866079457,0.06815879406053607,-0.5425847864890134,-0.6008912727416957,-1.0192345625934354,-0.2986617452449135,0.8386977173715037,-0.3073363871636003,-0.6797900925890368,-0.7729628923818498,-0.09256552112641839,-1.3138417669260296,-0.7839495748495232,-0.2558247127900895,-0.13881062375915323,3.349933043421024,0.2731027927115809,-0.7686489696843887,-0.7799797676024581,-0.05169429007472805,-0.6183184783638455
1284,3,1,4,6,1,0,2,1,4,0,110000,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,-0.8775980899437384,0.1643076798253931,-0.4927919945943255,0.06815879406053607,-0.5425847864890134,-0.6008912727416957,-0.18950985850520613,-0.2986617452449135,0.02985552681268404,-0.3073363871636003,-0.7268018471859624,-0.7729628923818498,-0.09256552112641839,-1.3508124228221237,-0.7839495748495232,-0.2558247127900895,0.05679418151264001,-0.9072202168775808,1.3734497898114526,-0.7686489696843887,-0.7799797676024581,-0.05169429007472805,-0.6183184783638455
1285,3,1,4,7,1,0,2,1,4,0,128000,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,-0.8775980899437384,0.1643076798253931,2.5995164867460114,-0.26622785762332357,-1.015472937863378,-0.6008912727416957,-0.2101241368676466,-0.2986617452449135,0.19061919201692148,-0.1485739343082011,-0.5387548287982599,-0.7729628923818498,-0.09256552112641839,-1.202929799237747,-0.7839495748495232,-0.2558247127900895,-0.6473831174658157,-0.9072202168775808,-0.8596073513618164,0.636042015128175,-0.7799797676024581,0.32300484517280964,-0.6183184783638455
1286,3,1,4,6,1,0,3,1,5,0,120500,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,-0.8775980899437384,-0.3628898933132311,0.027872583864439027,0.06815879406053607,-0.5425847864890134,-0.6008912727416957,0.5680648713144816,-0.2986617452449135,-0.6935809666063845,-0.29032612435766464,-0.7066539523587086,-0.7729628923818498,-0.09256552112641839,-1.334967856009512,-0.7839495748495232,-0.2558247127900895,-0.13881062375915323,0.511830869888621,0.532007968499786,-0.7686489696843887,-0.7799797676024581,-0.42639342532226576,-0.6183184783638455
1287,3,1,6,5,1,1,3,1,7,0,113000,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2.3891456032872576,-2.591791664233415,-2.2022028094137633,0.135036124397308,-0.4480071562141405,2.2689715609979997,-0.10189917546483408,-0.2986617452449135,-0.5227695723268821,-0.8346545341476046,-1.3513865868308317,0.6777881570532529,-0.09256552112641839,-0.40013841406541706,-0.7839495748495232,-0.2558247127900895,-0.1779315848135119,-0.9072202168775808,-0.8919704983353421,0.6761760432656768,-0.052927407569691755,-0.42639342532226576,-0.6183184783638455
1288,3,1,6,5,1,1,4,1,7,0,113700,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2.3891456032872576,-2.591791664233415,-2.149509044846852,0.135036124397308,-0.4480071562141405,2.0675776779285475,-1.0192345625934354,-0.2986617452449135,0.3714783153716886,-0.8346545341476046,-1.3513865868308317,0.6777881570532529,-0.09256552112641839,-0.40013841406541706,-0.7839495748495232,-0.2558247127900895,-0.1779315848135119,-0.9072202168775808,-0.8919704983353421,-0.7686489696843887,-0.052927407569691755,2.1965005214104982,-0.6183184783638455
1289,3,1,5,5,2,1,3,1,6,0,106000,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2.3891456032872576,-2.4203376818549396,-2.16268248598858,0.03472012889215011,-0.5898736016264499,2.4602957499139793,-1.0192345625934354,-0.2986617452449135,0.2659771600814078,-0.953726373789154,-1.4924218506216085,1.0125768607690457,-0.09256552112641839,-0.17831447868885217,-0.7839495748495232,-0.2558247127900895,-0.29529446797658787,0.511830869888621,0.05734847955474331,-0.7686489696843887,-0.7799797676024581,-0.8010925605698034,-0.6183184783638455
